ID	Waveform	PeriodMean	PeriodStdDev	PhaseMean	PhaseStdDev	NadirMean	NadirStdDev	Mean	Std_Dev	Max	Min	Max_Amp	FC	IQR_FC	NumBoots	TauMean	TauStdDev
wnoise_117	cosine	24.0	0.0	17.8065860682	0.596793177502	20.4226794497	1.70160186205	-0.432755002948	0.760946326836	0.85761558651	-1.86427020828	2.72188579479	-0.460027512482	-0.323583765831	10	0.50322387208	0.0913780770038
wnoise_214	cosine	24.0	0.0	17.1967965301	5.40166141043	7.4137348742	1.81258033016	0.29490173973	0.895828853671	2.20057708907	-1.47308969679	3.67366678586	-1.49385138859	-8.2854832338	10	0.503200379934	0.101089190813
wnoise_118	cosine	24.0	0.0	23.0	2.47509590889	23.3911159193	6.33091171964	0.0267872309782	0.749495754479	0.931733996287	-1.56742036682	2.49915436311	-0.594437852162	-1.91735106874	10	0.502535978875	0.0710799584851
wnoise_246	cosine	24.0	0.0	17.7564190495	5.02806855201	6.62349480665	2.2510005686	0.692848294645	0.859704389819	2.48878397161	-0.851676399104	3.34046037071	-2.92221784498	25.8947895726	10	0.502057181139	0.0422412249418
wnoise_999	cosine	24.0	0.0	9.65275205981	1.17303726841	2.34026062407	3.14420351357	0.162595699727	0.916812907078	2.61345881563	-1.44693741532	4.06039623095	-1.8062003152	-1.68117101902	10	0.501158971208	0.109869247866
wnoise_124	cosine	24.0	0.0	12.3247947333	3.93185548501	8.55878839348	2.70702324716	-0.165496959296	1.08529995537	2.30922753009	-1.61635466584	3.92558219593	-1.42866388107	-0.149542429636	10	0.500423885361	0.0485189729827
wnoise_389	cosine	24.0	0.0	15.1582439418	1.61053642225	12.4792578331	5.98933629693	0.357133576765	1.02516316627	2.85303375277	-1.99148949704	4.84452324981	-1.43261300499	-57.0227213103	10	0.498214826693	0.0876736659118
wnoise_717	cosine	24.0	0.0	8.38783504296	2.142827241	3.83298843504	2.27553950513	0.460215329648	0.838066255009	1.59386244442	-0.870108182926	2.46397062735	-1.83179801741	-3.84416434471	10	0.497320375876	0.0761116243587
wnoise_531	cosine	24.0	0.0	23.5362540352	2.36410707229	21.0	8.3890585563	0.143766466041	0.987244542648	1.60193856899	-1.94408210038	3.54602066937	-0.824007673687	-2.50392063177	10	0.497230906421	0.134739015408
wnoise_60	cosine	24.0	0.0	22.6265707437	4.30211950071	9.30108436078	1.77180102048	-0.192091016275	1.02262916148	1.68171745785	-2.27608059416	3.95779805201	-0.738865513886	-0.724476253756	10	0.497204236823	0.0977174830567
wnoise_844	cosine	24.0	0.0	10.9562486138	3.8263534795	14.4003680624	2.3487177839	0.160692040915	0.979736316708	1.98053304551	-1.91827962656	3.89881267207	-1.03245273426	-2.56191280531	10	0.496488400691	0.0906973543384
wnoise_716	cosine	24.0	0.0	0.472577538732	3.21466708992	17.8011961513	1.0758780706	0.356295956456	0.929696679867	2.75461701045	-1.82294164264	4.57755865309	-1.51108348508	-3.87608182935	10	0.496308565572	0.127394673505
wnoise_939	cosine	24.0	0.0	7.47257753873	5.43588355652	19.7954975139	3.32911190491	0.166367049077	1.33647937919	3.79073551071	-1.96210333424	5.75283884495	-1.93197546967	-1.78799606481	10	0.495926043172	0.0690220004515
wnoise_413	cosine	24.0	0.0	17.8065860682	0.596793177502	20.0	5.69182430834e-08	-0.373779193364	0.836321955909	1.54611553539	-2.09419088771	3.6403064231	-0.738287777138	0.0595330082575	10	0.495137560348	0.141164153502
wnoise_61	cosine	24.0	0.0	9.44679842018	1.2665331064	11.6893293065	3.76365758427	-0.429163711924	0.851278904396	1.27810128383	-2.29561431724	3.57371560107	-0.556757846574	-0.262241500713	10	0.494779194737	0.0806554703241
wnoise_156	cosine	24.0	0.0	3.35982239082	1.76078408184	8.45799317639	4.4973750031	0.0206787696875	0.854442803705	1.32444430273	-2.03577393957	3.3602182423	-0.650585154366	-1.41368556825	10	0.494535174232	0.0626075318444
wnoise_806	cosine	24.0	0.0	11.6527520598	1.17303726841	13.7654948165	2.44372245042	-0.159790963	1.09884847885	2.34305093232	-2.33328468875	4.67633562107	-1.00418562022	-0.956944692749	10	0.492737895381	0.119457888886
wnoise_462	cosine	24.0	0.0	20.3535345342	3.31657380629	4.64017760918	1.76078408184	0.149657709208	0.956323493209	1.68648982855	-2.24577160358	3.93226143213	-0.750962308839	-2.01397186332	10	0.492713193304	0.110718006179
wnoise_821	cosine	24.0	0.0	1.62657074369	4.18289323565	13.9645326208	5.26599170429	-0.255571005051	1.23050426235	2.11320319644	-2.64449251649	4.75769571293	-0.799095926066	-0.598081374788	10	0.492355357058	0.0724101484223
wnoise_832	cosine	24.0	0.0	2.0	-0.0	0.0	-0.0	0.0489896893425	1.04436510353	2.04114766878	-2.32294759577	4.36409526455	-0.878688642179	-1.78689006818	10	0.491528085813	0.073906694505
wnoise_477	cosine	24.0	0.0	9.32479473332	5.88848308956	0.402108738197	1.20218489844	0.365139275374	0.814772939085	2.24247346765	-0.819743593021	3.06221706067	-2.73557913321	-4.97533843505	10	0.491336139429	0.0964602714801
wnoise_228	cosine	24.0	0.0	21.0	1.00580136088	0.0	-0.0	0.0954042137602	1.11490704587	2.42588179928	-1.66816227185	4.09404407113	-1.4542241125	-1.56456216878	10	0.490941726652	0.079128642059
wnoise_415	cosine	24.0	0.0	18.9314464966	2.7419659261	15.7654948165	2.44372245042	0.0165404367143	0.93298983978	1.35454773679	-1.43336010798	2.78790784477	-0.945015651858	-1.72661501995	10	0.489772443812	0.126206795363
wnoise_178	cosine	24.0	0.0	2.0	-0.0	4.0	-0.0	-0.0373707557016	1.1998989241	2.19214737899	-2.36990910977	4.56205648876	-0.924992173731	-1.44786719628	10	0.489582244175	0.0968537400636
wnoise_597	cosine	24.0	0.0	20.9265257499	3.08884297622	2.28231060845	2.10948625769	-0.275218960524	1.12302705322	1.65147321681	-2.91247123486	4.56394445167	-0.567035030953	-1.14025730223	10	0.488759153783	0.118380474425
wnoise_524	cosine	24.0	0.0	3.18557674402	2.41724388386	8.72622630994	4.3096273641	-0.170282763275	1.05763217019	2.49006940257	-2.07810600691	4.56817540948	-1.1982398368	-0.64426579355	10	0.487913349758	0.0893158106096
wnoise_408	cosine	24.0	0.0	5.9378405091	2.381848067	13.7262263099	5.35593866438	-0.347012365115	1.12726179493	2.09991928768	-2.31487521813	4.41479450581	-0.907141461118	-0.476872980052	10	0.487788066909	0.0864775980431
wnoise_248	cosine	24.0	0.0	16.0	1.98907853562	18.1934139318	0.596793177502	-0.421107740571	1.03249695146	1.52059952701	-2.23484183486	3.75544136187	-0.680405880761	-0.336867808127	10	0.487732371091	0.126078608767
wnoise_502	cosine	24.0	0.0	22.184738286	2.84949914173	17.612164957	2.142827241	0.063443037433	0.862503330664	1.86917194541	-1.25429057034	3.12346251575	-1.49022243299	-1.42072760891	10	0.486446047255	0.0678409171367
wnoise_72	cosine	24.0	0.0	8.91421017889	5.85565075687	20.0	3.39806974164	0.126828867863	0.804177516415	1.25238410862	-1.73478007169	2.98716418031	-0.721926732419	-2.04356166263	10	0.486401365363	0.12070010678
wnoise_596	cosine	24.0	0.0	14.7197541988	2.54619685315	11.4137348742	5.068126883	-0.107186446727	0.956434830822	1.39876704815	-3.08965101161	4.48841805976	-0.452726551605	-0.896815346405	10	0.48548856595	0.102714638861
wnoise_754	cosine	24.0	0.0	10.0	4.4973750031	0.726226309942	4.3096273641	-0.249475200098	0.889064781218	1.37896332585	-1.69922762606	3.07819095191	-0.811523603255	-0.587273473083	10	0.485393753387	0.0657404384134
wnoise_560	cosine	24.0	0.0	15.2333191342	3.00161985577	23.3734292563	4.30211950071	-0.117117782179	1.14777392554	1.83823197304	-2.73530188273	4.57353385577	-0.672039888776	-0.970232862639	10	0.484916400401	0.0980520935023
wnoise_144	cosine	24.0	0.0	13.3956881074	5.78713350014	18.0	0.890255839607	-0.108200199979	0.88277383924	1.57524199632	-1.76723488373	3.34247688005	-0.891359722934	-1.02832158873	10	0.484674372322	0.157473901965
wnoise_58	cosine	24.0	0.0	22.7445090676	4.06931286695	16.3194787519	2.83753431857	0.0467846600126	1.01301177123	2.85837244966	-1.5907186442	4.44909109386	-1.79690636058	-1.05244382744	10	0.484489834908	0.0807453863709
wnoise_921	cosine	24.0	0.0	3.0	1.00580136088	12.4912839858	5.24308098603	0.154284288277	0.968304407477	2.60792209779	-2.02273419255	4.63065629034	-1.28930539039	-4.74024473919	10	0.483487720324	0.0798568532175
wnoise_295	cosine	24.0	0.0	8.0	1.8188433629	14.0	5.56193994947	0.122021355583	1.08367049823	2.0381578452	-2.6926105536	4.7307683988	-0.756944907044	-1.46464449484	10	0.482874182335	0.0955975031772
wnoise_10	cosine	24.0	0.0	8.8417560582	1.61053642225	21.0	7.55495833171	0.0924736804371	0.947159952895	1.67592167216	-1.57877328327	3.25469495543	-1.06153409734	-1.91032489212	10	0.48199049791	0.0841024672905
wnoise_961	cosine	24.0	0.0	20.2913959995	2.31786407851	4.61275947	5.35406796454	-0.265575419505	0.868584717712	1.51335689834	-2.43859894562	3.95195584396	-0.620584578312	-0.371483987636	10	0.481471161666	0.150750395218
wnoise_221	cosine	24.0	0.0	23.495294971	4.80056066538	11.0	3.08971677183	-0.0728177524163	0.614080386342	1.08725128826	-1.09813061272	2.18538190098	-0.990092868431	-0.996319443821	10	0.479792982187	0.0651499054286
wnoise_444	cosine	24.0	0.0	23.2160582773	3.41668324073	18.6597393759	5.39451214437	0.131644880149	0.853409249152	1.53161728454	-1.79683870134	3.32845598588	-0.852395534111	-2.33802016564	10	0.479759838598	0.0648158051334
wnoise_17	cosine	24.0	0.0	16.1582439418	5.73876297169	2.76179587372	1.32189780844	0.0612644467658	1.00390513114	1.86942209022	-1.69440899937	3.56383108959	-1.1032885749	-1.05763479478	10	0.47668225242	0.0998163700058
wnoise_838	cosine	24.0	0.0	2.3911159193	0.799572224589	5.80119615133	1.0758780706	0.15948496363	1.2111952653	2.43968568616	-2.64069819805	5.08038388421	-0.923879028645	-2.79666222097	10	0.475559642338	0.116131244816
wnoise_54	cosine	24.0	0.0	12.183003511	2.80081156319	19.1677303725	2.07163824845	-0.378585151588	1.08259132592	1.17010440176	-2.28873391469	3.45883831645	-0.511245275936	-0.771480139846	10	0.4753845375	0.0825481629119
wnoise_498	cosine	24.0	0.0	6.0	4.4973750031	17.6597393759	7.4325621873	0.0936212605128	0.797184851552	2.19242804262	-1.59826158754	3.79068963016	-1.37175795234	-1.04536889082	10	0.474960912491	0.0902108886049
wnoise_179	cosine	24.0	0.0	13.1582439418	2.60598945755	23.2092323881	3.86461831981	-0.113783707831	1.24235218358	2.93503418858	-2.20153449599	5.13656868457	-1.33317656113	-0.713609073436	10	0.474954881777	0.0611382650993
wnoise_337	cosine	24.0	0.0	3.50047530469	2.96866939361	8.0	9.24087092846	0.0745073992716	0.805585233654	1.21402844542	-2.22218563751	3.43621408293	-0.546321794601	-2.75218019612	10	0.47493935555	0.0884553267427
wnoise_274	cosine	24.0	0.0	4.70040772516	2.90298696756	23.1136875871	2.01821263057	-0.0133034272938	0.89357776077	2.03783458394	-1.65875828579	3.69659286973	-1.22853016102	-3.00207071933	10	0.474594864725	0.115215717839
wnoise_583	cosine	24.0	0.0	15.6527520598	1.17303726841	18.0	-0.0	0.222113847515	0.937112038408	1.89624896626	-1.49639586193	3.39264482819	-1.26721077925	-2.28180833178	10	0.47456325584	0.0846340424915
wnoise_242	cosine	24.0	0.0	23.1136875871	2.01821263057	14.8709542286	4.10743728089	0.0628795753621	0.983866488188	2.04937044018	-2.10793803891	4.15730847909	-0.972215692469	-1.29574233961	10	0.474341074562	0.0923745008897
wnoise_290	cosine	24.0	0.0	18.3472479402	1.17303726841	15.3598223908	1.76078408184	-0.132993473084	0.942478162016	1.96775800244	-2.11185864584	4.07961664828	-0.931765961854	-1.00101516065	10	0.473715653702	0.0984638201607
wnoise_12	cosine	24.0	0.0	15.0	1.00580136088	16.7110951776	5.59148061681	-0.0963936625786	1.16670256016	2.21032973397	-2.1324865444	4.34281627837	-1.03650348452	-0.903624411252	10	0.473465797655	0.121985900059
wnoise_683	cosine	24.0	0.0	21.0642504355	5.0846134662	3.3338103715	3.02579477392	-0.102520239453	0.708718548064	1.11246261654	-1.5708583824	2.68332099894	-0.708187720169	-0.944001386031	10	0.473232199544	0.064449566309
wnoise_820	cosine	24.0	0.0	15.8417560582	3.56469052327	18.7262263099	1.5949481447	0.11073501491	0.767513585173	1.72670820291	-1.12542019365	2.85212839656	-1.53427867445	-1.28288529417	10	0.473026191118	0.0601748338379
wnoise_166	cosine	24.0	0.0	2.32479473332	3.93185548501	11.2045024861	0.984781760655	-0.0856563996331	1.05919424301	1.95211627353	-3.22498248077	5.1770987543	-0.605310659878	-0.818223084225	10	0.472956791697	0.0982410269661
wnoise_170	cosine	24.0	0.0	7.76549481646	2.44372245042	10.4750010899	2.50703622491	0.227168071032	0.850763624405	2.05095163679	-1.32649682956	3.37744846635	-1.54614137862	-2.07659490632	10	0.472820935828	0.0966960133735
wnoise_769	cosine	24.0	0.0	13.5362540352	2.36410707229	14.0	8.19698641899	-0.19111359967	1.00405155978	1.60003564162	-2.76066731895	4.36070296057	-0.579582925707	-0.967814325463	10	0.472633148365	0.05181557937
wnoise_11	cosine	24.0	0.0	8.4552368898	3.04114638741	16.4137348742	5.62154316678	-0.0961958685365	0.962792052093	1.76865909144	-2.24951755058	4.01817664202	-0.786239294281	-0.949582220469	10	0.472211649095	0.119080298546
wnoise_277	cosine	24.0	0.0	23.1582439418	2.91412640947	2.62349480665	2.2510005686	0.289773219313	1.15970950967	2.58669052557	-2.51021074414	5.09690126971	-1.03046747434	-5.1713653808	10	0.471991508284	0.108983127015
wnoise_829	cosine	24.0	0.0	3.55079774665	2.15954495352	22.2424723045	2.63541783606	-0.35505064377	0.76383525316	0.98482345331	-2.04933868625	3.03416213956	-0.480556708326	-0.316679192946	10	0.471687658878	0.129914408085
wnoise_841	cosine	24.0	0.0	13.3734292563	5.25450157294	5.70376096472	2.74836201473	0.0418910520309	0.943710845849	1.61686340654	-1.49289164666	3.1097550532	-1.08304136483	-1.17671970379	10	0.471353110788	0.118665130544
wnoise_318	cosine	24.0	0.0	10.4750010899	2.50703622491	6.69891563922	1.77180102048	-0.536945787174	0.640283633453	0.749752409233	-1.78315189754	2.53290430677	-0.42046468967	0.0706963178241	10	0.470979826212	0.109215216261
wnoise_40	cosine	24.0	0.0	6.0	-0.0	16.2984258731	2.46307284154	0.10815366787	1.16685831541	2.8387632017	-2.47138139104	5.31014459274	-1.14865443755	-1.68990308551	10	0.470265922997	0.100038144682
wnoise_878	cosine	24.0	0.0	23.2460045017	3.24847461269	9.55079774665	4.23822397632	0.00705546868283	0.828446480643	1.66424939297	-1.38906062587	3.05331001884	-1.19811141571	-1.2394302478	10	0.470223893232	0.117199479439
wnoise_955	cosine	24.0	0.0	15.0	8.13504455892	2.47257753873	3.21466708992	0.203457525779	0.884485337018	1.76135203252	-2.03536480936	3.79671684188	-0.865374120855	-2.29792727802	10	0.470154465891	0.0582305562784
wnoise_699	cosine	24.0	0.0	14.5921607176	0.919231468683	4.0	4.4973750031	0.013949032396	1.01172100503	1.48188459999	-2.38782025344	3.86970485343	-0.620601403248	-1.86258234827	10	0.469929867516	0.0837840997192
wnoise_782	cosine	24.0	0.0	21.7710034118	3.79216925197	3.83492122778	3.73365491102	0.328801691292	1.15367243518	2.41585035905	-2.09101210631	4.50686246536	-1.15534977141	-7.44923575194	10	0.469752375905	0.0671175861058
wnoise_987	cosine	24.0	0.0	23.2737736901	1.5949481447	1.5862651258	3.37273859904	0.0598355123737	0.86992076175	1.77189377126	-1.93820555153	3.71009932279	-0.914192908931	-0.855742597244	10	0.469720345881	0.112635093189
wnoise_312	cosine	24.0	0.0	23.3911159193	1.28489381658	2.0	5.17086284057	0.400420103826	0.824426040528	1.89426129044	-1.26560738932	3.15986867976	-1.49672110516	-73.3235549523	10	0.469397665645	0.088978424732
wnoise_915	cosine	24.0	0.0	12.7710034118	2.90941749526	16.3472479402	1.17303726841	-0.509387267414	1.14865411988	2.37463418174	-2.70732764569	5.08196182743	-0.877113704919	-0.350880540848	10	0.469113381054	0.10645504951
wnoise_351	cosine	24.0	0.0	5.13307253715	1.85452093044	10.4391183702	2.86381839429	-0.070467223666	0.856668538263	1.94072627369	-1.62037891674	3.56110519043	-1.19769904042	-0.547789050266	10	0.468678701465	0.0909108611698
wnoise_30	cosine	24.0	0.0	10.8179833177	1.33080773187	14.5692572123	1.55978907246	-0.0987240820225	1.11575465311	2.10342472435	-1.65240531106	3.75583003541	-1.27294720628	-1.29369013178	10	0.468462754618	0.126845690272
wnoise_759	cosine	24.0	0.0	20.7666808658	3.00161985577	0.514803198416	5.93447424007	-0.198871816301	0.675036600496	1.22963535272	-1.37718753687	2.60682288959	-0.892859773851	-0.622981264687	10	0.468446258705	0.0997227760913
wnoise_936	cosine	24.0	0.0	19.7954975139	1.40763329517	10.5862651258	6.4587102842	-0.157888154489	0.934136769396	1.85199618748	-2.0449960098	3.89699219728	-0.90562337462	-0.549549040841	10	0.468343530625	0.058265136742
wnoise_668	cosine	24.0	0.0	11.6088840807	0.799572224589	13.4940607021	3.509093144	0.194250528391	0.917351721686	2.90918737973	-1.48306807065	4.39225545038	-1.96160070957	-2.55639281702	10	0.468043562652	0.0687909064621
wnoise_689	cosine	24.0	0.0	7.31947875186	2.20587486071	1.47257753873	3.05326843259	0.503272477412	0.780834811748	1.78694273434	-0.938357965489	2.72530069983	-1.90432947773	-34.863324462	10	0.467700718631	0.128255989803
wnoise_546	cosine	24.0	0.0	8.29842587307	2.46307284154	19.760505822	3.96066110302	0.254807794431	1.12153079904	2.92655642691	-1.69014406026	4.61670048717	-1.73154259197	-2.02767307812	10	0.467668019319	0.0906776594847
wnoise_509	cosine	24.0	0.0	10.0	-0.0	8.0	-0.0	-0.436201025616	0.840897121025	0.927791395327	-2.17078981817	3.0985812135	-0.427398077677	-0.273274746786	10	0.466677449671	0.0614425383667
wnoise_479	cosine	24.0	0.0	14.7398536926	2.82557472461	19.4851968016	2.42694211011	0.13464287232	0.877073452687	2.45557289538	-1.5647741166	4.02034701198	-1.56928266472	-1.56046973096	10	0.466323807074	0.0540741352384
wnoise_2	cosine	24.0	0.0	8.43553918708	1.94070259347	3.0	6.07050356027	0.0133048066988	0.99074750391	1.81247272153	-1.71860042639	3.53107314792	-1.05462136149	-1.09597998018	10	0.465820815392	0.0424908214122
wnoise_341	cosine	24.0	0.0	9.71109517756	2.263279942	13.6688430707	3.0160725745	-0.291543622113	1.20282180205	1.79562173965	-2.6396997941	4.43532153375	-0.680237102592	-0.323103454555	10	0.465458536098	0.0857493657698
wnoise_810	cosine	24.0	0.0	1.61216495704	2.142827241	23.6527520598	1.17303726841	0.208438169568	1.11418025344	2.24915036335	-2.28563750514	4.53478786849	-0.984036339224	-2.0045617832	10	0.465359320242	0.0841601941126
wnoise_401	cosine	24.0	0.0	10.1934139318	0.596793177502	8.38783504296	2.142827241	-0.0728561097089	0.968070086355	2.09057073427	-1.9238394506	4.01441018487	-1.08666590324	-1.15043537979	10	0.465288184135	0.10465046495
wnoise_207	cosine	24.0	0.0	10.0	-0.0	8.0	-0.0	0.0652521244102	1.17303364539	2.21816060721	-2.20540113715	4.42356174436	-1.00578555522	-2.11602425118	10	0.464959602198	0.0641588744984
wnoise_275	cosine	24.0	0.0	15.4236753662	4.01113418425	21.4725775387	5.43588355652	0.0666977656578	0.944895644257	1.68799908281	-1.61714142935	3.30514051216	-1.04381660885	-2.63683366339	10	0.463751768187	0.116792580931
wnoise_973	cosine	24.0	0.0	0.886312412933	2.01821263057	4.94204998438	1.61725617811	0.0645371809122	0.962929850315	2.25036249139	-2.28495825674	4.53532074813	-0.984859344696	-1.84975192231	10	0.463592499275	0.0727528799951
wnoise_705	cosine	24.0	0.0	15.2005755892	3.08319650058	20.2424723045	2.63541783606	0.342019557866	0.704749824209	1.3933765295	-1.05072120264	2.44409773214	-1.3261144117	-8.38462736838	10	0.462879053985	0.174411277903
wnoise_863	cosine	24.0	0.0	12.1254641314	3.18341902247	7.94457251664	1.52596294926	-0.0544536604994	0.862431892435	1.55480206957	-1.65050800859	3.20531007816	-0.942014253477	-1.01689934107	10	0.462142594767	0.112086899575
wnoise_865	cosine	24.0	0.0	10.0734742501	3.24847461269	19.1421617901	4.43784715228	0.33597264166	0.834019541293	1.66966972038	-1.69234617091	3.36201589129	-0.9866005839	-17.3469514729	10	0.460979206756	0.0568716936349
